"","data3.warstds","predictors.fl","predictors.ch","predictors.hs","predictors.rf"
"698",0,0.0065819343057371,0.00133878192103947,0.00276017941858774,0.0702106318956871
"699",0,0.0223466442277282,0.000328230420523069,0.0167054337918489,0.33901705115346
"700",0,0.00956166124133616,0.0462629091003014,0.0152822243786164,0.162977867203219
"701",0,0.0116624900560425,0.00294206992421035,0.000387625628600419,0.0731462925851703
"702",0,0.00419259669655549,0.00757713843940187,0.00390686642319725,0.0603621730382294
"703",0,0.0498187987249241,0.00499988141359291,0.00907905338772387,0.206827309236948
"704",0,0.0190311340262024,0.00460604306220843,0.131289251893187,0.308542713567839
"705",0,0.00926500830807929,0.00145609432533169,0.0590658550315995,0.0866062437059416
"706",0,0.00454762584142285,0.00580928478249823,0.00452753996815586,0.209255533199195
"707",0,0.0200545788410575,0.0109758474210341,0.0180451700644299,0.766064257028112
"708",0,0.0049387348841027,0.0105291336699997,0.000432946517950038,0.0763819095477387
"709",0,0.00360082063471547,0.0195141381667117,0.00528064602328846,0.150753768844221
"710",0,0.0064230712002796,0.00333219238680045,0.000385068040857305,0.0671342685370741
"711",0,0.0097332136089746,0.0126016529938094,0.0144950798829645,0.123246492985972
"712",0,0.00562804210661608,0.000410354856611201,0.0170290250060231,0.0381143430290873
"713",0,0.0752971076761194,0.0329008378004843,0.0349814792526895,0.589949748743719
"714",0,0.00542797768160515,0.0204733498019756,0.0323571585474196,0.153153153153153
"715",0,0.0251703257069608,0.00395104932259673,0.0279688823344652,0.869346733668342
"716",0,0.00365153637767912,0.049562619240151,0.00565964191042509,0.846231155778895
"717",0,0.0355392661170421,0.0146945626301678,0.0139084974343825,0.405025125628141
"718",0,0.0331497646192027,0.00523352718706883,0.0150058441685742,0.250501002004008
"719",0,0.00593200791966523,0.0237669964176184,0.00108586322834836,0.109768378650554
"720",0,0.0117341760273128,0.0626946185196792,0.0546625251372339,0.16012084592145
"721",0,0.00375098164492099,0.0122758808709669,0.011222170851936,0.0471887550200803
"722",0,0.00373340797405203,0.0195227486412959,0.0100671727831408,0.597389558232932
"723",0,0.00436455949617357,0.00737135620317951,0.00435083588326808,0.231927710843373
"724",0,0.0399040467416684,0.0431372886300063,0.0394906131986519,0.129518072289157
"725",0,0.0473599158153483,0.00438736951566416,0.0835086502250372,0.0944723618090452
"726",0,0.0119423985865034,0.0319836309154135,0.243028164358915,0.12964824120603
"727",0,0.0101043486056246,0.00227204599949409,0.0169590566983594,0.161646586345382
"728",0,0.010879767792896,0.0461344817748007,0.000145286192336745,0.041123370110331
"729",0,0.0387469885746854,0.0140968441819798,0.0055529147475823,0.0752256770310933
"730",0,0.00958193029207958,0.00967756894040745,0.011988399090372,0.629778672032193
"731",0,0.00749277869556569,0.00306470063406235,0.00721935508612007,0.0452261306532663
"732",0,0.00318375479878973,0.0361430643787714,0.0248837330181071,0.44689378757515
"733",0,0.00766348542735295,0.00248658783776168,0.0175941328276287,0.0610610610610611
"734",0,0.0096294827378822,0.00338855583577951,0.00106464547126279,0.41105527638191
"735",0,0.00763094888756802,0.00320385939805773,0.0125222593493049,0.202607823470411
"736",0,0.0109269261944594,0.0093452588047543,0.00508831045690306,0.720603015075377
"737",0,0.00355068312863314,0.000860076375865429,0.0144320630208808,0.297786720321932
