,country,year,warstds,atwards,anoc,ager,autonomy,avgnabo,dem,dlang,drace,drel,durable,ef,gdpgrowth,illiteracy,infant,inst,inst3,life,lmtnest,milper,nat_war,ncontig,nwstate,oil,plural,plurrel,pol4,pol4sq,popdense,relfrac,seceduc,second,sxpnew,sxpsq,tnatwar,trade,warhist,xconst,lpopns,ln_gdpen,numlang,proxregc,partfree,decade1,regd4_alt,etdo4590,geo1,presi,parreg,geo34
5550,Singapore,1953,0,0,0,83,0,1.055875659,0,15,0,5,0,0.431374997,-0.0885287,-0.330435788,53.63959334,0,1,65.03651902,1.85629797,-109.4578592,1,0,0,0,0.74000001,95,-6,36,135.9696627,0.095799997,23.826794,0.140000001,-0.079880644,-0.187034483,1,49.10220226,0,3,16.8815155,-0.313341796,7,1,0.351774508,0.425234265,2.5,0.599905136,0,0.128976449,4,0
5551,Singapore,1954,0,0,0,84,0,1.055875659,0,15,0,5,1,0.431374997,0.064295501,-4.883043192,57.25784271,0,1,58.62024878,1.85629797,-221.4086558,1,0,0,0,0.74000001,95,-6,36,-75.49154335,0.095799997,17.07548364,0.140000001,-0.020587215,-0.138420922,1,32.55974204,0,3,16.91104317,-0.251028746,7,0.25,0.150561466,0.769439609,0,1.200388764,0,0.053332036,4,0
5552,Singapore,1955,0,0,0,85,0,1.055875659,0,15,0,5,2,0.431374997,-0.098971702,9.642921744,60.4212824,0,1,57.8162476,1.85629797,-4.636488972,1,0,0,0,0.74000001,95,-6,36,-45.83736817,0.095799997,21.97889735,0.140000001,0.002153068,-0.111202106,1,62.54383341,0,3,16.94060326,-0.355247438,7,0.0625,0.369933952,0.393308369,0,0.941374944,0,0.004322457,4,0
5553,Singapore,1956,0,0,1,86,0,0.652019024,0,15,0,5,0,0.431374997,0.019971499,8.121195736,78.70329568,0,1,57.0063275,1.85629797,88.34880686,1,0,0,0,0.74000001,95,-3,9,15.4989196,0.095799997,24.1408115,0.140000001,0.132465316,-0.012939903,1,46.90558838,0,3,16.97016716,-0.335472763,7,1,0.239593629,0.921586772,0,1.055417888,0,0.450631907,3,0
5554,Singapore,1957,0,0,1,87,0,0.652019024,0,15,0,5,1,0.431374997,0.099300697,8.332408876,97.10219194,0,1,53.23794489,1.85629797,-16.68566755,1,0,0,0,0.74000001,95,-3,9,-118.082993,0.095799997,2.936060705,0.140000001,0.137376111,0.009911582,1,44.59121826,-0.041340488,3,16.99971199,-0.240798473,7,0.25,0.20040908,1.188419261,0,0.7088006,0,-0.252456945,3,0
5555,Singapore,1958,0,0,1,88,0,0.64284271,0,15,0,5,2,0.431374997,0.019083999,9.499287765,58.00729772,0,1,57.04588997,1.85629797,147.8510205,1,0,0,0,0.74000001,95,-3,9,79.61289074,0.095799997,24.76584088,0.140000001,0.120055262,-0.00392684,1,76.77557888,0.012684129,3,17.02929306,-0.221894339,7,0.0625,0.395249472,0.395582075,2,1.030882772,0,0.189289763,3,0
5556,Singapore,1959,0,0,0,89,0,0.577660203,0,15,0,5,0,0.431374997,0.069912598,3.777697682,109.6260183,0,1,52.25293945,1.85629797,-268.5604348,1,0,0,0,0.74000001,95,-7,49,310.3856114,0.095799997,20.76054883,0.140000001,0.081793169,-0.074379037,1,113.767027,-0.046106078,1,17.05884552,-0.154317364,7,1,0.239617435,1.075277074,-1,0.63970908,0,0.274340373,4,0
5557,Singapore,1960,0,0,0,90,0,0.467305213,0,15,0,5,1,0.431374997,0.089346699,16.72669762,106.1635171,0,1,51.21724751,1.85629797,207.2765153,1,0,0,0,0.74000001,95,-7,49,148.8984564,0.095799997,26.26777434,0.140000001,0.004410114,-0.127156511,1,93.16934486,0.117246163,1,17.08857155,-0.058688976,7,0.25,0.026775528,1,2,1,0,0.203066179,4,0
5558,Singapore,1961,0,0,0,91,0,0.467305213,0,15,0,5,2,0.431374997,0.0241556,7.373286978,82.03007874,0,0,53.94879913,1.85629797,97,1,0,0,0,0.74000001,95,-7,49,53.1451416,0.095799997,13,0.140000001,0.078925641,-0.057336535,2,32.68534088,-0.195674704,1,17.11693573,-0.040822018,7,0.0625,0,1,-1,1,0,0,4,0
5559,Singapore,1962,0,0,0,92,0,0.584131479,0,15,0,5,3,0.431374997,0.0442794,8.136588187,91.75501894,0,0,53.94879913,1.85629797,96,1,0,0,0,0.74000001,95,-7,49,54.73617172,0.095799997,13,0.140000001,0.051890178,-0.076832137,2,33.57896042,0.007104574,1,17.14643478,-0.005012537,7,0.015625,0,1,-3,1,0,0,4,0
5560,Singapore,1963,0,0,0,93,0,0.30619359,0,15,0,5,4,0.431374997,0.0478452,17.83800926,102.7671713,0,0,53.94879913,1.85629797,94,1,0,0,0,0.74000001,95,-7,49,56.41574097,0.095799997,13,0.140000001,0.06618822,-0.038998681,2,32.46369934,0.015461686,1,17.17665863,0.035367157,7,0.00390625,0,1,-3,1,0,0,4,0
5561,Singapore,1964,0,0,0,94,0,0.30619359,0,15,0,5,5,0.431374997,0.036134399,8.719238979,90.41963333,0,0,53.94879913,1.85629797,94,1,0,0,0,0.74000001,95,-7,49,58.1676712,0.095799997,13,0.140000001,0.068697667,-0.021608798,2,32.79391861,0.022430419,1,17.20723915,0.095310204,7,0.000976563,0,1,-1.5,1,0,0,4,0
5562,Singapore,1965,0,0,0,95,0,0.30619359,0,15,0,5,6,0.431374997,0.0492035,17.9044492,103.0682597,0,0,53.94879913,1.85629797,85,1,0,0,0,0.74000001,95,-7,49,59.9757309,0.095799997,13,0.140000001,0.161493722,0.013313663,2,35.2009201,0.048743711,1,17.23785019,0.127513349,7,0.000244141,0,1,-1.5,1,0,0,4,0
5563,Singapore,1966,0,0,0,96,0,0.30619359,0,15,0,5,7,0.431374997,0.077538401,4.927352782,95,0,0,56.69760132,1.85629797,132,1,0,0,0,0.74000001,95,-7,49,61.8507309,0.095799997,14,0.140000001,0.133984894,0.017951952,2,34.07649994,-0.374730864,1,17.26863289,0.203756794,7,6.10E-05,0,1,-2,1,0,0,4,0
5564,Singapore,1984,0,0,1,1,0,0.396568686,0,15,0,5,5,0.431374997,0.039829399,10.69999981,48.79999924,1,0,65.19270325,1.85629797,235,1,0,0,0,0.74000001,95,2,4,98.60858154,0.095799997,29,0.140000001,0.107021898,0.011453686,2,47.38449097,0,3,17.73506737,0.8989411,7,0.000976563,1,0,-5,1,0,0,2,0
5565,Singapore,1985,0,0,1,2,0,0.396568686,0,15,0,5,6,0.431374997,0.0307616,10.19999981,48.79999924,1,0,65.19270325,1.85629797,235,1,0,0,0,0.74000001,95,2,4,100.1116028,0.095799997,29,0.140000001,0.114767902,0.013171671,2,48.06927109,0,3,17.75019455,0.901380122,7,0.000244141,1,0,-5,1,0,0,2,0
5566,Slovakia,1986,0,0,1,3,0,0.396568686,0,15,0,5,7,0.431374997,0.0389558,9.699999809,44,1,0,67.48539734,1.85629797,235,1,0,0,0,0.74000001,95,2,4,101.6901016,0.095799997,31,0.140000001,0.1108355,0.012284508,2,49.15523148,0,3,17.76584053,0.920282722,7,6.10E-05,0,0,-4,1,0,0,2,0
5567,Slovakia,1987,0,0,1,4,0,0.418999106,0,15,0,5,8,0.431374997,0.077629603,9.199999809,44,1,0,67.48539734,1.85629797,48.80905292,1,0,0,0,0.74000001,95,2,4,103.3471985,0.095799997,31,0.140000001,0.113456197,0.012872308,2,49.17086029,0,3,17.7820034,0.992510736,7,1.53E-05,0,0,-2,1,0,0,2,0
5568,Slovakia,1988,0,0,1,5,0,0.418999106,0,15,0,5,9,0.431374997,0.1141394,8.800000191,44,1,0,67.48539734,1.85629797,-49.22494479,1,0,0,0,0.74000001,95,2,4,105.085701,0.095799997,31,0.140000001,0.109381601,0.011964335,2,57.2279892,0,3,17.79868507,1.089235067,7,3.81E-06,0,0,-2,1,0,0,2,0
5569,Slovakia,1989,0,0,1,6,0,0.423648298,0,15,0,5,10,0.431374997,0.102773197,8.300000191,44,1,0,67.48539734,1.85629797,-100.2289995,1,0,0,0,0.74000001,95,3,9,106.9087982,0.095799997,31,0.140000001,0.116586097,0.013592318,2,67.41346741,0,3,17.81588554,1.178039432,7,9.54E-07,0,0,-0.5,1,0,0,2,0
5570,Slovakia,1990,0,0,1,7,0,0.423648298,0,15,0,5,11,0.431374997,0.0921482,7.900000095,44,1,0,67.48539734,1.85629797,103.3977739,1,0,0,0,0.74000001,95,3,9,108.8199005,0.095799997,31,0.140000001,0.117956102,0.013913642,2,72.40693665,0,3,17.83360291,1.27536273,7,2.38E-07,0,0,-0.5,1,0,0,2,0
